Date,hour,AM2302_1_Temp,AM2302_1_Humi,AM2302_2_Temp HIVE,AM2302_2_Humi HIVE,SW420_Vibrate HIVE,MHRD_rain,MQ135_PPM,BH1750_lux,VEML6750_uvindex,BME280_temp,BME280_humi,BME280_pressure,BME280_alt,SI1145_visible,SI1145_IR,SI1145_UV,ANEM_voltage,ANEM_windSpeed,MIC1_freq,MIC1_volume,MIC2_freq HIVE,MIC2_volume HIVE,BEECNT_message OUT,BEECNT_message IN
 2021-10-05, 04:00:00,15.52960894,95.75642458,16.52569832,90.19776536,0,427.603352,0.136424581,0,0,18.41005587,79.50631285,983.826648,247.9031285,260.4581006,253.3072626,0.019553073,0.001955307,0,343.1922346,0.769497207,109.1014525,0.338659218,0,0
 2021-10-05, 05:00:00,15.2241573,94.9752809,16.87359551,88.56292135,0,430.4494382,0.199213483,0,0,18.13460674,78.62230337,983.5419663,250.3301685,260.3089888,253.4157303,0.019325843,0,0,396.0708427,0.725337079,99.33994382,0.307640449,4,2
 2021-10-05, 06:00:00,16.46480447,94.54804469,16.90949721,91.27877095,0,427.2402235,0.159553073,155.6982682,0.05273743,18.99865922,79.18363128,983.3531285,251.9391061,264.3854749,292.3128492,0.040391061,0.00603352,0,262.9859218,0.832905028,74.40810056,0.279776536,97,20
 2021-10-05, 07:00:00,17.66123596,91.43876404,17.5758427,90.0011236,0,420.9719101,0.048089888,2767.738483,0.681348315,20.17432584,74.64848315,983.281573,252.549382,322.6011236,821.994382,0.351573034,0.002808989,0,246.6988764,0.838426966,79.67685393,0.298932584,386,174
 2021-10-05, 08:00:00,20.4424581,83.59944134,18.49776536,88.99217877,0,416.6927374,0.010055866,8081.647989,2.550614525,22.87938547,67.34044693,983.3527374,251.9440782,479.0111732,2184.916201,1.190055866,0.00396648,0,187.8481564,0.822402235,81.99608939,0.325195531,1017,445
 2021-10-05, 09:00:00,30.71235955,51.05674157,21.03033708,83.78370787,0,432.6011236,0.055168539,26368.43191,7.603258427,31.87101124,44.27224719,983.2766854,252.5952809,945.5617978,6375.202247,3.69005618,0.000224719,0,188.7155618,0.711853933,92.0652809,0.307022472,2513,1849
 2021-10-05, 10:00:00,32.27206704,41.93798883,24.60111732,71.2122905,0,420.849162,0.010055866,23862.63877,5.944692737,31.41083799,42.01620112,983.050838,254.5167598,852.2346369,5449.027933,3.189608939,0.012569832,0,100.9780447,1.197150838,95.74944134,0.435195531,2316,2082
 2021-10-05, 11:00:00,30.47752809,44.46516854,25.85,65.21573034,0,454.9438202,0.01,28102.77483,6.436797753,30.60921348,42.87932584,983.0263483,254.7296067,912.5898876,6025.55618,3.51252809,0.018033708,0,95.61174157,1.17505618,90.40730337,0.412359551,1465,1356
 2021-10-05, 12:00:00,27.85251397,49.51620112,26.16648045,61.27094972,0,462.7430168,0.010223464,11753.96201,2.738100559,28.88905028,46.60977654,982.8451397,256.2772626,522.4916201,2645.692737,1.422625698,0.015642458,0,113.9062011,1.202849162,89.43793296,0.395083799,1565,1127
 2021-10-05, 13:00:00,30.53820225,45.26460674,26.90393258,60,0,456.5898876,0.01005618,20891.46449,4.943483146,31.38511236,42.1555618,982.2910112,261.0069101,737.0674157,4506.674157,2.572640449,0.021292135,0,106.2654494,1.260955056,87.89544944,0.418539326,2099,1484
 2021-10-05, 14:00:00,29.63240223,45.76536313,27.8698324,56.04916201,0,465.4692737,0.010223464,8834.557654,2.091117318,31.33055866,41.21335196,981.9343017,264.0558659,461.8659218,2061.98324,1.097318436,0.005698324,0,173.1326816,1.024860335,121.6624581,0.495977654,4789,3309
 2021-10-05, 15:00:00,30.58988764,46.33483146,28.27191011,58.77359551,0,458.511236,0.01011236,8414.166461,2.011011236,32.80202247,40.33005618,981.5267416,267.5372472,454.0955056,1982.140449,1.056404494,0,0,174.3643258,0.782977528,107.7948876,0.404831461,1851,1561
 2021-10-05, 16:00:00,29.52513966,52.07430168,28.53296089,63.0972067,0,394.6759777,0.010111732,4568.412626,1.092290503,31.81653631,45.77156425,981.654581,266.4424022,363.0502793,1189.363128,0.568435754,5.59E-05,0,228.741676,0.763463687,95.12251397,0.335698324,999,719
 2021-10-05, 17:00:00,27.37298851,50.13045977,27.24827586,55.07068966,0.017241379,390.1609195,0.032528736,2178.898793,0.565114943,29.23948276,45.26011494,981.939023,264.0054023,312.3678161,732.0402299,0.297356322,0.002758621,0,221.1205172,0.94454023,122.6843103,0.426091954,965,623
 2021-10-05, 18:00:00,24.93463687,55.91117318,25.79776536,57.7,0,396.1396648,0.034134078,65.05117318,0.021899441,27.33340782,49.65150838,982.6679888,257.7920112,262.1843575,268.4748603,0.028938547,5.59E-05,0,238.8030168,0.831955307,124.6984358,0.397318436,528,359
 2021-10-05, 19:00:00,22.59325843,64.71629213,24.68202247,62.49382022,0,411.2752809,0.031629213,0,0,25.19303371,56.79988764,983.4401685,251.1996629,260.2977528,253.4269663,0.019494382,0,0,251.6776404,0.752808989,99.68213483,0.31494382,18,11
 2021-10-05, 20:00:00,19.60505618,79.06629213,22.65730337,67.19719101,0,412.1235955,0.01005618,0,0,22.40567416,66.04696629,984.2642135,244.1689326,260.505618,253.5280899,0.019382022,0,0,312.9592697,0.706067416,89.59505618,0.284775281,9,3
 2021-10-05, 21:00:00,17.8301676,86.85027933,20.88994413,72.60893855,0,414.8938547,0.101787709,0,0,20.69592179,71.23117318,985.4268156,234.2706145,260.3798883,253.4413408,0.018994413,0,0,362.9845251,0.645083799,150.3879888,0.251787709,2,0
 2021-10-05, 22:00:00,16.51179775,90.78033708,19.39269663,75.50449438,0,421.7022472,0.189438202,0,0,19.32292135,74.91573034,986.1289326,228.2901124,260.5337079,253.3820225,0.020393258,0,0,378.8522472,0.629438202,124.4811798,0.253202247,0,0
 2021-10-05, 23:00:00,15.78826816,91.98603352,18.07318436,78.13184358,0,411.4413408,0.074469274,0,0,18.64201117,76.15910615,986.5821788,224.4282682,260.4636872,253.4078212,0.02,0,0,402.3209497,0.626815642,150.7183799,0.228994413,0,0
 2021-10-06, 00:00:00,15.98603352,91.76089385,17.51731844,80.72513966,0,397.0558659,0.072346369,0.009329609,0,18.98296089,74.71195531,986.275419,227.0459777,260.4357542,253.4022346,0.019664804,0,0,382.4584916,0.688268156,163.5430168,0.344022346,0,0
 2021-10-06, 01:00:00,16.10505618,92.76123596,17.20280899,85.76797753,0.016853933,354.0842697,0.373876404,0.159213483,0,18.82573034,79.16382022,986.7346067,223.1395506,260.4550562,253.3876404,0.019606742,0.036629213,0.069269663,174.003764,1.261685393,104.0664045,0.890730337,0,0
 2021-10-06, 02:00:00,15.6027933,98.74357542,17.00949721,90.81061453,0.016759777,288.5418994,0.172290503,0,0,22.03893855,78.00452514,986.7830168,222.7287709,260.4357542,253.4357542,0.019944134,5.59E-05,0,566.2997765,0.88726257,214.0467598,0.491787709,0,0
 2021-10-06, 03:00:00,15.68370787,99.89382022,16.80674157,92.79775281,0,259.5168539,0.01,0,0,19.71275281,80.56196629,986.2324157,227.409382,260.4213483,253.4382022,0.02011236,0.00247191,0,382.5902809,0.67752809,55.39168539,0.278258427,0,0
 2021-10-06, 04:00:00,15.62625698,99.89664804,16.64301676,93.09106145,0,277.5698324,0.01,0,0,20.10379888,80.75553073,986.5817877,224.435419,260.4469274,253.4134078,0.019441341,0.000111732,0,520.1378771,0.914134078,162.0493855,0.427150838,4,0
 2021-10-06, 05:00:00,15.71853933,99.9,16.73764045,93.33988764,0,333.0786517,0.01,0,0,21.27511236,77.49146067,985.9952809,229.4242697,260.5561798,253.4101124,0.02011236,0,0,364.4072472,0.727921348,104.3402809,0.445224719,15,3
 2021-10-06, 06:00:00,15.55921788,99.9,17.01452514,92.47541899,0,351.4692737,0.01,104.0687709,0.031117318,21.74340782,73.57111732,985.9585475,229.7402793,262.8603352,272.2234637,0.032569832,0,0,306.4018994,0.684189944,77.86480447,0.376089385,39,28
 2021-10-06, 07:00:00,15.48876404,99.9,16.6241573,93.03314607,0,370.4157303,0.01,2328.534831,0.522191011,22.03022472,69.95252809,986.3745506,226.2014607,309.1573034,697.1460674,0.28,0.000224719,0,225.5529213,0.794044944,89.2944382,0.414606742,50,27
 2021-10-06, 08:00:00,16.55810056,98.16536313,16.75027933,94.10782123,0,410.547486,0.143743017,10193.24972,2.341955307,21.82430168,72.19055866,987.0755866,220.2364246,480.9832402,2273.743017,1.200167598,0.037206704,0,117.6792179,1.181173184,125.4705587,0.414189944,111,103
 2021-10-06, 09:00:00,18.4994382,93.50842697,17.77359551,92.84606742,0,421.0505618,0.033932584,13579.09612,3.096123596,25.0961236,61.77601124,987.5726966,216.01,553.2078652,2886.213483,1.587303371,0.026853933,0,187.2159551,1.016292135,134.8310112,0.426629213,408,305
 2021-10-06, 10:00:00,24.56201117,69.98882682,19.13351955,89.74916201,0,433.8603352,0.028994413,36197.3162,8.658379888,30.73201117,45.84312849,987.7535196,214.4778212,1161.223464,8092.648045,4.844860335,0.000782123,0,219.3424581,0.735195531,156.0415642,0.45301676,1892,1622
 2021-10-06, 11:00:00,27.77247191,56.03764045,20.98651685,89.78483146,0,437.9831461,0.050617978,31742.56376,7.30488764,31.53264045,45.05044944,987.6407865,215.4324719,1016.589888,6914.477528,4.070168539,0.000337079,0,166.1340449,0.759550562,195.6942135,0.50752809,1966,2185
 2021-10-06, 12:00:00,29.70446927,52.00614525,22.71340782,88.61731844,0,438.6703911,0.01,36725.15106,8.80698324,29.99558659,48.59011173,987.653352,215.3241341,1149.22905,8165.77095,4.780446927,0,0,147.3882682,0.793184358,132.6512849,0.53575419,1551,1532
 2021-10-06, 13:00:00,27.68202247,55.15842697,23.32247191,86.2747191,0,438.5224719,0.01005618,22871.77904,5.23747191,28.78780899,51.06292135,987.1302809,219.7701685,777.8089888,4895.438202,2.790898876,0,0,124.0710674,0.944719101,95.96820225,0.673483146,1646,1775
 2021-10-06, 14:00:00,25.51123596,61.02191011,23.19325843,84.73483146,0,454.0224719,0.031404494,16428.37517,3.661516854,27.435,54.37803371,986.7472472,223.0282022,620.0617978,3511.55618,1.945224719,0,0,105.5092135,0.949662921,102.7474719,0.655730337,1409,1460
 2021-10-06, 15:00:00,23.69162011,67.2849162,22.87709497,85.04916201,0,462.4189944,0.01,9290.591397,2.026871508,25.5826257,59.64581006,986.0913408,228.6146369,458.8715084,2051.586592,1.081675978,0,0,140.6175419,0.806759777,80.72849162,0.548659218,940,943
 2021-10-06, 16:00:00,21.39382022,78.83595506,21.94382022,84.39719101,0,447.5561798,0.029101124,4232.392247,0.95005618,24.1838764,64.89657303,985.7921348,231.1584831,351.0393258,1084.460674,0.503764045,0,0,120.1546629,0.718483146,82.3602809,0.463370787,611,426
 2021-10-06, 17:00:00,19.79497207,85.1273743,21.38659218,88.37765363,0,447.0167598,0.048212291,1517.276704,0.387653631,22.64882682,68.72234637,986.2217318,227.5021788,294.5810056,597,0.201843575,0,0,215.9744693,0.78877095,77.60312849,0.429776536,219,179
 2021-10-06, 18:00:00,17.8011236,90.52865169,20.16629213,85.63426966,0,439.6292135,0.115168539,67.35955056,0.028089888,20.81297753,73.4444382,986.375,226.1966854,262.2640449,284.0730337,0.028764045,0,0,185.1679775,1.00241573,74.76752809,0.430505618,7,3
 2021-10-06, 19:00:00,15.42513966,94.28379888,18.12905028,85.62458101,0,431.9888268,0.153631285,0,0,18.60837989,78.09184358,986.6813966,223.5911173,260.5865922,253.4022346,0.020502793,0,0,255.3413966,1.572905028,86.43407821,0.637765363,0,0
 2021-10-06, 20:00:00,13.91797753,96.06797753,16.51011236,87.46067416,0,433.3202247,0.042865169,0,0,17.17151685,80.1438764,986.9075281,221.6675843,260.3258427,253.4101124,0.019157303,0,0,263.5470225,1.335280899,78.0844382,0.55488764,0,0
 2021-10-06, 21:00:00,13.39385475,97.22178771,15.45586592,90.27597765,0,432.2458101,0.494134078,0,0,16.5927933,81.61648045,987.3956425,217.5124022,260.3351955,253.5363128,0.018882682,0,0,289.0368715,1.379106145,78.59234637,0.580837989,0,0
 2021-10-06, 22:00:00,12.75,97.65337079,14.62640449,90.94831461,0,437.8202247,0.135393258,0,0,15.95769663,81.34831461,987.6198876,215.6101124,260.2865169,253.4438202,0.019213483,0,0,399.2982584,0.648426966,54.26089888,0.277696629,0,0
 2021-10-06, 23:00:00,11.6301676,98.16145251,13.73463687,90.89832402,0,432.877095,0.278659218,0,0,14.88078212,82.42988827,987.4706145,216.8778771,260.4748603,253.396648,0.02,0,0,411.7649162,0.672234637,53.24636872,0.283575419,0,0
 2021-10-07, 00:00:00,12.11787709,99.27541899,13.22178771,92.32625698,0,432,0.350558659,0,0,15.1026257,85.31206704,987.152067,219.5832402,260.4748603,253.424581,0.020055866,0,0,471.202067,0.594804469,51.90938547,0.262122905,0,0
 2021-10-07, 01:00:00,12.94213483,99.9,13.60449438,95.1247191,0,423.4269663,0.491460674,0,0,15.27707865,88.60325843,987.2040449,219.141573,260.5280899,253.3483146,0.020280899,0.000955056,0,330.3220787,0.684382022,52.58421348,0.273314607,0,0
 2021-10-07, 02:00:00,12.29441341,99.9,13.05307263,95.25307263,0,402.6648045,0.010391061,0,0,14.38519553,89.73363128,987.1022905,220.0073743,260.4301676,253.5418994,0.019944134,0.015083799,0,272.7652514,0.976536313,51.79184358,0.290055866,0,0
 2021-10-07, 03:00:00,12.16853933,99.9,12.87247191,95.32247191,0,404.1797753,0.01,0,0,14.59252809,87.97595506,986.7838764,222.7191573,260.5,253.3595506,0.01988764,0.000168539,0,400.6530337,0.643426966,51.96073034,0.276685393,0,0
 2021-10-07, 04:00:00,11.52178771,99.9,12.32346369,95.24804469,0,389.1675978,0.01,0,0,13.87530726,88.53418994,987.011676,220.7796089,260.3519553,253.3631285,0.019553073,0.000167598,0,372.2387151,0.638826816,53.88860335,0.292011173,0,0
 2021-10-07, 05:00:00,11.12359551,99.9,12.03370787,95.21741573,0,385.994382,0.01,0,0,13.77775281,87.03657303,986.8579775,222.0820787,260.3707865,253.4719101,0.019494382,0.000449438,0,394.1980899,0.695337079,55.36539326,0.311348315,0,0
 2021-10-07, 06:00:00,11.10391061,99.9,11.83910615,94.99776536,0,386.6256983,0.01,175.2793296,0.066871508,13.56324022,87.00675978,986.3935754,226.0338547,264.7932961,301.7821229,0.04301676,0.00027933,0,309.9171508,0.780335196,57.87625698,0.328547486,7,1
 2021-10-07, 07:00:00,12.00168539,99.43146067,12.09719101,95.18932584,0,387.1292135,0.072191011,3011.662303,0.712134831,14.55623596,84.02544944,986.1655618,227.9816854,327.9775281,895.5393258,0.380786517,0.000449438,0,220.6200562,0.893876404,63.70792135,0.393988764,46,32
 2021-10-07, 08:00:00,14.31843575,93.59273743,13.19385475,93.74636872,0,406.0502793,0.153072626,7597.057654,1.907430168,16.91005587,75.01340782,985.8972067,230.2611732,433.0055866,1841.240223,0.943519553,0.001396648,0,239.5697207,0.848938547,63.64960894,0.361061453,53,54
 2021-10-07, 09:00:00,16.46011236,85.29719101,14.39269663,92.43146067,0,420.2640449,0.072191011,11623.02921,2.643258427,18.13516854,71.02342697,985.5001124,233.6429775,520.4269663,2668.264045,1.419438202,0.004325843,0,166.1742135,0.993764045,78.50219101,0.411910112,271,176
 2021-10-07, 10:00:00,19.56592179,75.05642458,16.0396648,91.00335196,0,426.6145251,0.081620112,24557.41536,5.608826816,20.94189944,65.13642458,985.1726257,236.4306704,840.452514,5474.162011,3.126536313,0.007653631,0,176.6011732,0.966648045,97.2772067,0.433631285,1742,1154
 2021-10-07, 11:00:00,21.56179775,62.7258427,18.18089888,81.73651685,0,417.0898876,0.029213483,21859.77511,4.930505618,22.91410112,57.17016854,984.6464607,240.9086517,756.5730337,4673.752809,2.676685393,0.010674157,0,96.19494382,1.052640449,70.25550562,0.388314607,2161,1983
 2021-10-07, 12:00:00,20.69497207,64.3603352,18.96089385,75.90670391,0,416.8435754,0.06122905,13282.78877,2.846759777,22.36201117,57.2647486,984.2031285,244.6922346,538.5418994,2709.039106,1.508826816,0.002849162,0,125.8488827,0.971396648,64.67296089,0.338994413,1109,944
 2021-10-07, 13:00:00,22.16573034,58.38651685,19.64213483,72.91966292,0,416.6460674,0.027303371,18766.51197,4.254438202,23.84320225,52.35044944,983.5585955,250.1894944,682.252809,4018.247191,2.278932584,0.004044944,0,124.5493258,0.971741573,79.82837079,0.465842697,1946,1561
 2021-10-07, 14:00:00,25.73407821,50.24413408,21.58826816,73.10670391,0,326.3296089,0.010055866,20237.46263,4.968659218,26.99273743,45.94106145,982.6523464,257.9188827,736.3519553,4477.994413,2.568715084,0.001005587,0,233.9167598,0.856480447,96.98486034,0.43849162,4108,3513
 2021-10-07, 15:00:00,20.9241573,72.16573034,20.83707865,74.99325843,0,285.4382022,0.010168539,5602.949494,1.229719101,22.57842697,62.89292135,982.5314045,258.9514607,377.752809,1281.337079,0.64752809,0.002134831,0,118.143764,1.07,70.99898876,0.47741573,725,620
 2021-10-07, 16:00:00,18.09832402,90.79664804,19.11173184,86.16201117,0,212.1173184,0.200837989,1842.387989,0.440837989,20.25804469,76.40726257,982.6311173,258.1016201,298.2513966,577.7932961,0.221005587,0,0,188.8841899,0.998603352,78.19,0.485642458,94,68
 2021-10-07, 17:00:00,16.36460674,97.96460674,17.64044944,91.4,0,347.6292135,0.088370787,331.3948876,0.101516854,18.74275281,86.77117978,982.7853933,256.7852809,267.4438202,310.1011236,0.056685393,0,0,295.6390449,0.999382022,90.99269663,0.580674157,6,6
 2021-10-07, 18:00:00,15.92178771,99.88547486,17.24860335,91.92905028,0,359.0614525,0.829497207,6.652513966,0,18.70865922,86.97782123,983.0960894,254.1303911,260.6424581,254.4972067,0.020837989,0,0,340.8063128,0.850335196,85.86932961,0.412346369,4,4
 2021-10-07, 19:00:00,15.65955056,99.9,16.61685393,92.91179775,0,333.8764045,0.01,0,0,18.74634831,83.62808989,983.5761236,250.0367978,260.4269663,253.2921348,0.019606742,0,0,394.1653371,0.809101124,63.95859551,0.336910112,0,0
 2021-10-07, 20:00:00,15.05363128,99.31787709,15.93351955,92.77988827,0,343.3687151,0.115363128,0,0,17.9773743,81.50011173,983.9451397,246.8906704,260.4636872,253.3631285,0.019888268,0,0,382.542514,0.867430168,77.2075419,0.328044693,0,0
 2021-10-07, 21:00:00,14.43370787,99.9,15.16123596,93.36685393,0,336.1348315,0.01,0,0,17.47264045,82.53460674,984.0802247,245.7417978,260.4438202,253.6235955,0.01988764,0,0,384.5707865,0.708988764,57.73162921,0.288202247,0,0
 2021-10-07, 22:00:00,14.15977654,99.80502793,14.68156425,94.61005587,0,335.6871508,0.01,0,0,16.70715084,85.01217877,984.4132961,242.8988268,260.3296089,253.575419,0.019441341,0.001173184,0,297.4803911,0.751284916,59.80111732,0.31972067,0,0
 2021-10-07, 23:00:00,13.77865169,99.68426966,14.37022472,93.85,0,332.4213483,0.07988764,0,0,16.55505618,82.39241573,984.9018539,238.7366292,260.3146067,253.4550562,0.018483146,0.000168539,0,438.2273596,0.661629213,56.40308989,0.277247191,0,0
 2021-10-08, 00:00:00,13.30782123,99.02011173,13.83910615,93.86368715,0,335.5251397,0.355083799,0,0,15.82603352,82.87888268,985.5559218,233.1720112,260.3128492,253.5698324,0.019385475,0.001061453,0,334.136257,0.752458101,50.70223464,0.259553073,0,0
 2021-10-08, 01:00:00,12.42359551,98.94831461,13.00842697,94.00224719,0,270.6123596,0.389213483,0,0,14.69719101,84.5755618,986.1742697,227.9019663,260.3988764,253.4157303,0.019606742,0.002134831,0,257.456236,0.76752809,51.95011236,0.263483146,0,0
 2021-10-08, 02:00:00,11.64078212,98.21731844,12.22122905,93.82793296,0,143.5698324,0.303351955,0,0,13.67435754,85.15122905,986.6946369,223.4788268,260.3519553,253.3407821,0.019553073,0.041452514,0,119.4269274,1.436536313,50.93603352,0.30273743,0,0
 2021-10-08, 03:00:00,11.08033708,98.85730337,11.59157303,94.58426966,0,169.4606742,0.14252809,0,0,13.10168539,86.3905618,987.045,220.4980337,260.4044944,253.5674157,0.018988764,0.043876404,0,88.82207865,1.513876404,51.61561798,0.296797753,0,0
 2021-10-08, 04:00:00,11.00055866,99.65139665,11.41899441,95.46592179,0,185.0893855,0.01150838,0,0,13.04480447,87.69642458,987.3104469,218.2382123,260.5139665,253.452514,0.020111732,0.030614525,0,149.7988827,1.543743017,57.07692737,0.345251397,0,0
 2021-10-08, 05:00:00,11.05561798,99.83539326,11.43033708,95.77752809,0,197.1516854,0.010168539,0,0,13.25466292,86.99966292,987.6876966,215.032191,260.4662921,253.4831461,0.02011236,0.004101124,0,177.1882022,1.025561798,56.81539326,0.309044944,0,0
 2021-10-08, 06:00:00,11.12569832,99.53240223,11.49944134,95.54301676,0,200,0.109385475,26.26614525,0.004860335,13.3601676,86.26128492,988.1893855,210.7675419,261.1284916,257.4413408,0.023072626,0.004469274,0,160.5822346,1.062122905,58.59765363,0.342067039,7,5
 2021-10-08, 07:00:00,11.09269663,99.58314607,11.44550562,95.58146067,0,215.011236,0.010224719,347.3453371,0.104382022,13.25432584,86.66264045,988.606573,207.2294944,267.4382022,309.0842697,0.056179775,0.006516854,0,190.579382,1.275617978,61.65511236,0.367022472,5,0
 2021-10-08, 08:00:00,11.02178771,99.36312849,11.40055866,95.54916201,0,234.6312849,0.010111732,875.2792737,0.223519553,13.30312849,85.78251397,989.203743,202.1557542,277.424581,388.2458101,0.110446927,0.010167598,0,192.0688827,1.183910615,65.53849162,0.357541899,13,4
 2021-10-08, 09:00:00,11.12191011,98.35955056,11.41910112,94.81685393,0,230.4719101,0.147752809,2247.73882,0.48752809,13.50174157,83.66219101,989.723427,197.7438202,304.6741573,613.9325843,0.255730337,0.012359551,0,128.0638764,1.09747191,54.86516854,0.359775281,22,12
 2021-10-08, 10:00:00,11.40342857,97.25028571,11.632,94.12971429,0.017142857,207.5885714,0.506914286,3751.804514,0.795371429,13.77085714,82.04805714,990.2538857,193.2422286,335.96,881.0914286,0.423314286,0.033942857,0,138.0033714,1.427771429,70.2308,0.455314286,23,13
 2021-10-08, 11:00:00,11.57094972,96.06759777,11.80167598,92.97821229,0,181.3854749,0.320502793,4120.56352,0.886536313,14.00413408,79.75128492,990.8144134,188.4896089,343.8715084,940.8938547,0.466089385,0.065698324,0,138.8239665,1.329273743,97.64547486,0.469664804,25,14
 2021-10-08, 12:00:00,12.19325843,94.13146067,12.21292135,91.89775281,0,180.1629213,0.390617978,6080.720899,1.287977528,14.5911236,77.01286517,990.9385955,187.4378652,386.6292135,1351.88764,0.694606742,0.073651685,0.014325843,125.6560112,1.501348315,108.1533146,0.471516854,55,30
 2021-10-08, 13:00:00,12.45810056,93.33575419,12.57541899,90.75418994,0,178.4301676,0.418547486,3365.367765,0.724692737,14.85625698,75.50597765,990.8475419,188.2101117,328.6480447,827.4189944,0.384413408,0.061899441,0.006592179,117.7507821,1.354301676,90.01396648,0.464692737,105,30
 2021-10-08, 14:00:00,13.00786517,93.52078652,13.01910112,90.13426966,0,176.7977528,0.15747191,3682.223708,0.768876404,15.68932584,73.12674157,990.6829775,189.6024719,333.5674157,877.2134831,0.411011236,0.022640449,0,188.1067978,0.958202247,84.07398876,0.423876404,277,99
 2021-10-08, 15:00:00,13.46201117,92.94636872,13.48715084,88.79106145,0,167.547486,0.391899441,2761.959888,0.591899441,16.04972067,72.14134078,990.942905,187.4016201,315.1340782,715.4804469,0.311675978,0.027709497,0,114.6352514,1.109441341,76.35402235,0.612067039,376,146
 2021-10-08, 16:00:00,13.4241573,93.09662921,13.56853933,88.50224719,0,156.2696629,0.356123596,1333.366292,0.315337079,16.01544944,72.49061798,991.481236,182.8397753,287.3820225,483.4101124,0.163146067,0.018033708,0,119.9332584,0.921179775,98.92747191,0.558258427,341,168
 2021-10-08, 17:00:00,13.4122905,92.99329609,13.5698324,87.95083799,0,154.2234637,0.303296089,438.9244693,0.125865922,16.05586592,71.72044693,991.7978771,180.1582682,269.7318436,331.6424581,0.068715084,0.011843575,0,191.3534078,0.966815642,71.18899441,0.472625698,214,139
 2021-10-08, 18:00:00,13.67134831,91.93370787,13.72359551,85.96573034,0,150.6797753,0.170561798,9.213314607,0.001292135,16.29101124,69.5244382,992.4594944,174.5520225,260.4775281,255.7752809,0.019831461,0.016685393,0,187.072191,1.018539326,70.45078652,0.373483146,18,15
 2021-10-08, 19:00:00,13.35586592,92.88324022,13.50614525,88.91620112,0,185.9385475,0.251005587,0,0,15.93581006,72.80910615,993.0488268,169.5594413,260.3575419,253.4636872,0.019497207,0.008324022,0,234.6713408,0.822346369,77.41675978,0.381396648,0,0
 2021-10-08, 20:00:00,13.41348315,91.88988764,13.45786517,87.4994382,0,202.2752809,0.161404494,0,0,16.04455056,70.59455056,993.3630337,166.9066292,260.252809,253.4831461,0.018651685,0.013258427,0,227.1355056,0.900617978,62.78061798,0.38747191,1,0
 2021-10-08, 21:00:00,13.78156425,88.15139665,13.71005587,82.81731844,0,215.1173184,0.093184358,0,0,16.34162011,66.55284916,993.6588268,164.4031285,260.3463687,253.4804469,0.018994413,0.012178771,0,256.3844693,0.842681564,63.9596648,0.379329609,4,0
 2021-10-08, 22:00:00,13.85505618,82.54382022,13.79213483,79.1505618,0,221.3595506,0.480730337,0,0,16.32269663,63.87129213,993.8002809,163.2099438,260.3089888,253.4662921,0.019044944,0.01752809,0,242.0084831,0.871966292,69.47898876,0.387752809,0,0
 2021-10-08, 23:00:00,13.81452514,80.33463687,13.74636872,78.05586592,0,218.9553073,0.189832402,0,0,16.13134078,63.33240223,994.1030726,160.6454749,260.3575419,253.4022346,0.019441341,0.011787709,0,318.8078212,0.806927374,58.81206704,0.338268156,2,0
 2021-10-09, 00:00:00,13.69213483,78.99550562,13.61966292,76.9247191,0,212.005618,0.126460674,0,0,16.00410112,62.81988764,994.3072472,158.9196067,260.2865169,253.4325843,0.019325843,0.009101124,0,355.3581461,0.712808989,82.84595506,0.349662921,0,0
 2021-10-09, 01:00:00,13.58826816,76.57988827,13.53072626,76.50837989,0,216.0893855,0.192402235,0,0,15.7998324,63.07731844,994.4632961,157.6070391,260.2402235,253.4748603,0.018882682,0.006871508,0,338.146648,0.730837989,116.503743,0.342569832,0,0
 2021-10-09, 02:00:00,13.07977528,78.29325843,13.11741573,78.79719101,0,214.3651685,0.010786517,0,0,15.11853933,65.80747191,994.6279775,156.2090449,260.505618,253.3426966,0.01988764,0.014382022,0,237.2069101,0.778146067,124.3812921,0.389550562,0,0
 2021-10-09, 03:00:00,12.6396648,79.13184358,12.7273743,79.33798883,0,209.1173184,0.398882682,0,0,14.80916201,66.13128492,994.7907263,154.833352,260.547486,253.1731844,0.019944134,0.008938547,0,288.0008939,0.747877095,136.6982682,0.408156425,2,0
 2021-10-09, 04:00:00,12.38707865,78.08539326,12.44157303,79.0505618,0,207.247191,0.388988764,0,0,14.53752809,65.45865169,995.0061236,153.013764,260.3539326,253.4662921,0.019325843,0.009325843,0,273.2963483,0.76258427,136.6193258,0.412247191,0,0
 2021-10-09, 05:00:00,10.84078212,84.83296089,11.68715084,81.24357542,0,203.1787709,0.358659218,0,0,13.34547486,68.68530726,995.0542458,152.6067598,260.3519553,253.4636872,0.019329609,0.000558659,0,345.4656983,0.696536313,108.622514,0.399944134,0,4
 2021-10-09, 06:00:00,10.8994382,87.53370787,11.10280899,86.02865169,0,200.3146067,0.070730337,176.9988764,0.053089888,13.48640449,70.77252809,995.2517978,150.9379213,264.8595506,291.6853933,0.042808989,0.000674157,0,280.6974157,0.735786517,79.7344382,0.410224719,10,2
 2021-10-09, 07:00:00,11.99832402,82.17541899,11.1150838,86.40167598,0,198.603352,0.141787709,4115.21419,0.982960894,14.49715084,66.73921788,995.3593855,150.0319553,365.3687151,1171.73743,0.580614525,0.001005587,0,193.9920112,0.76849162,71.64128492,0.43273743,131,72
